SourceGENES,TargetGENES,Interaction,Edges
G45,G63,1.26903078525277e-36,repression
G40,G55,1.25806385254071e-36,repression
G72,G55,1.25806385254071e-36,activation
G13,G55,1.25806385254071e-36,activation
G60,G85,1.25479615422242e-36,repression
G13,G83,1.25437451572974e-36,activation
G99,G15,1.249872937658e-36,activation
G64,G79,1.24959204208589e-36,activation
G64,G41,1.2491414138702e-36,repression
G2,G99,1.24766663061888e-36,activation
G85,G35,1.24766663061888e-36,repression
G12,G12,1.24766663061888e-36,activation
G2,G24,1.23380366805645e-36,activation
G45,G65,1.23167090458531e-36,activation
G24,G65,1.23167090458531e-36,repression
G85,G57,1.22996923160301e-36,repression
G67,G92,1.22841251594884e-36,activation
G24,G18,1.22592080699154e-36,repression
G24,G49,1.22538686935783e-36,activation
G99,G97,1.22340082905093e-36,repression
G14,G87,1.22256988804896e-36,activation
G72,G67,1.22183502335969e-36,activation
G40,G67,1.22183502335969e-36,repression
G67,G77,1.21994070549402e-36,activation
G13,G77,1.21994070549402e-36,activation
G20,G69,1.21212057276649e-36,repression
G14,G70,1.20904837776639e-36,repression
G66,G6,1.20799069006541e-36,repression
G99,G11,1.20774129843908e-36,activation
G45,G71,1.20022683477786e-36,activation
G99,G91,1.19873852745736e-36,repression
G24,G19,1.19452527412956e-36,activation
G45,G53,1.19452527412956e-36,repression
G13,G8,1.18483449814167e-36,activation
G40,G68,1.18454064037924e-36,repression
G67,G83,1.18058777951034e-36,activation
G93,G24,1.17835181780672e-36,activation
G60,G70,1.17637139458352e-36,repression
G40,G30,1.17546370060621e-36,activation
G40,G62,1.17546370060621e-36,activation
G100,G91,1.1742744758766e-36,repression
G93,G52,1.16647716859986e-36,activation
G16,G18,1.16611979201634e-36,repression
G40,G23,1.1611110775641e-36,activation
G60,G14,1.15684032417536e-36,activation
G6,G76,1.15242490309072e-36,repression
G12,G54,1.15088745801322e-36,repression
G72,G24,1.15062589268186e-36,activation
G93,G73,1.14369441140064e-36,activation
G21,G46,1.14369441140064e-36,activation
G55,G63,1.14369441140064e-36,repression
G73,G63,1.14369441140064e-36,repression
G60,G78,1.13861132512775e-36,repression
G20,G23,1.13788885601282e-36,repression
G14,G67,1.13659071940436e-36,repression
G2,G69,1.13391924549123e-36,activation
G45,G82,1.13280208367302e-36,activation
G73,G100,1.12991496066087e-36,repression
G55,G60,1.12957472730928e-36,activation
G60,G34,1.12430976035995e-36,activation
G67,G54,1.12211527156289e-36,repression
G100,G54,1.12211527156289e-36,activation
G99,G73,1.12035370912716e-36,repression
G85,G41,1.11936048775382e-36,repression
G21,G53,1.11827898003618e-36,activation
G93,G23,1.11466663446154e-36,repression
G45,G64,1.11395294916564e-36,repression
G12,G84,1.11221658356393e-36,repression
G55,G17,1.11179855132174e-36,repression
G16,G15,1.10425667307648e-36,activation
G99,G42,1.09970616480831e-36,repression
G12,G57,1.09723873898398e-36,activation
G55,G73,1.09701300685368e-36,repression
G14,G72,1.0965759150508e-36,repression
G13,G53,1.09286354867172e-36,activation
G64,G16,1.08744714526618e-36,activation
G99,G27,1.08065613675651e-36,repression
G6,G6,1.07550138857437e-36,activation
G6,G10,1.07487612303556e-36,activation
G66,G38,1.07418812120502e-36,repression
G14,G5,1.0722135106881e-36,activation
G73,G99,1.06282712978646e-36,repression
G40,G75,1.06081800477741e-36,activation
G45,G97,1.05286616803171e-36,activation
G6,G72,1.0451739190328e-36,activation
G67,G27,1.04463426553129e-36,activation
G60,G21,1.03881413786608e-36,activation
G100,G22,1.03694959966992e-36,activation
G55,G31,1.0357987122119e-36,repression
G55,G82,1.03114035821518e-36,activation
G73,G82,1.03114035821518e-36,activation
G66,G3,1.02932497026057e-36,activation
G45,G72,1.02803992036013e-36,repression
G85,G72,1.02803992036013e-36,repression
G20,G61,1.02749016639202e-36,activation
G12,G35,1.02585922961997e-36,activation
G67,G12,1.01892774833875e-36,repression
G20,G63,1.01835803754852e-36,activation
G67,G80,1.013997107015e-36,activation
G14,G98,1.013997107015e-36,repression
G55,G50,1.01372913737784e-36,repression
G99,G35,1.01199626705754e-36,activation
G6,G20,1.00645108203256e-36,activation
G2,G20,1.00645108203256e-36,activation
G45,G56,9.94516879478819e-37,activation
G40,G76,9.77815069289098e-37,repression
G20,G46,9.74258202304249e-37,repression
G60,G1,9.6610211149371e-37,activation
G99,G43,9.65610506511268e-37,activation
G20,G56,9.61366316829525e-37,repression
G2,G93,9.60703305576538e-37,repression
G66,G94,9.56702549460612e-37,repression
G99,G8,9.54450012391902e-37,repression
G14,G62,9.53078676167202e-37,activation
G21,G23,9.52111083602564e-37,repression
G99,G20,9.45454046757862e-37,activation
G99,G72,9.42369926996784e-37,activation
G85,G51,9.37454435574297e-37,activation
G40,G45,9.30463249953064e-37,activation
G60,G23,9.28888862051283e-37,repression
G67,G18,9.26915732115552e-37,repression
G66,G99,9.24197504162134e-37,repression
G14,G65,9.2375317843898e-37,repression
G85,G38,9.22538033505489e-37,repression
G6,G77,9.14955529120513e-37,repression
G21,G93,9.14955529120512e-37,repression
G24,G92,9.10719623893104e-37,repression
G93,G50,9.097569181596e-37,activation
G67,G63,9.08688710427907e-37,activation
G24,G64,9.08466482814694e-37,activation
G21,G76,9.07971135768448e-37,activation
G14,G23,9.05666640500001e-37,activation
G60,G61,9.05169908488208e-37,repression
G60,G72,8.90967930978776e-37,repression
G21,G25,8.85440834632755e-37,activation
G40,G22,8.84457011483162e-37,activation
G55,G11,8.78357307955693e-37,activation
G73,G11,8.78357307955689e-37,repression
G2,G41,8.76021251285597e-37,repression
G60,G47,8.74589844012255e-37,activation
G100,G58,8.71988004272312e-37,repression
G55,G48,8.71386218210012e-37,repression
G13,G5,8.69684292002571e-37,repression
G55,G100,8.68105396605305e-37,repression
G6,G73,8.63605984118851e-37,activation
G2,G73,8.63605984118851e-37,repression
G13,G31,8.63165593509919e-37,activation
G60,G56,8.61914628881641e-37,activation
G73,G55,8.57770808550481e-37,repression
G100,G62,8.57770808550481e-37,activation
G93,G36,8.5777080855048e-37,repression
G60,G52,8.5663167069052e-37,activation
G2,G61,8.56241805326684e-37,repression
G72,G100,8.54325945865538e-37,activation
G16,G78,8.53958493845811e-37,activation
G72,G90,8.52924645790309e-37,repression
G72,G9,8.50179916439415e-37,repression
G20,G74,8.49601562754762e-37,activation
G40,G70,8.49601562754762e-37,activation
G13,G73,8.40265281845369e-37,activation
G21,G43,8.38973063034381e-37,repression
G73,G43,8.3897306303438e-37,repression
G12,G23,8.35999975846153e-37,repression
G20,G100,8.26767044386006e-37,repression
G20,G62,8.26001519344907e-37,activation
G60,G81,8.21113936390205e-37,activation
G72,G6,8.18316273915281e-37,activation
G55,G49,8.16924579571886e-37,activation
G72,G18,8.07313702165158e-37,repression
G2,G44,8.0649575515182e-37,repression
G93,G66,8.05621220609257e-37,activation
G85,G17,8.01953053412403e-37,repression
G45,G52,8.01953053412402e-37,repression
G55,G98,8.01765154383955e-37,repression
G100,G55,8.00586087980449e-37,repression
G2,G63,7.99019383307297e-37,repression
G2,G40,7.95613503583053e-37,repression
G55,G20,7.92961458571111e-37,activation
G73,G20,7.9296145857111e-37,activation
G93,G42,7.91788438661983e-37,repression
G85,G70,7.84247596389012e-37,activation
G13,G64,7.78685556698309e-37,activation
G100,G35,7.76325903496192e-37,activation
G2,G43,7.75654341295937e-37,repression
G93,G45,7.75386041627553e-37,activation
G2,G29,7.7476073030366e-37,activation
G93,G33,7.62462940933762e-37,repression
G16,G7,7.62462940933762e-37,repression
G60,G92,7.62462940933761e-37,repression
G64,G39,7.62462940933761e-37,activation
G99,G30,7.6246294093376e-37,repression
G14,G7,7.6246294093376e-37,repression
G60,G7,7.6246294093376e-37,activation
G99,G62,7.6246294093376e-37,activation
G14,G10,7.60278233366615e-37,activation
G66,G27,7.56459295729558e-37,activation
G66,G86,7.52811511301688e-37,activation
G100,G75,7.51412753383996e-37,activation
G45,G5,7.50549457481671e-37,activation
G99,G45,7.49539840239969e-37,repression
G64,G73,7.4690247275144e-37,repression
G2,G1,7.38783967612837e-37,repression
G13,G25,7.37867362193961e-37,activation
G24,G44,7.36970259018043e-37,repression
G85,G44,7.36970259018042e-37,activation
G24,G36,7.35232121614699e-37,repression
G85,G81,7.33137443205539e-37,activation
G72,G11,7.31964423296411e-37,repression
G12,G51,7.31214459747951e-37,repression
G55,G26,7.30246196950643e-37,repression
G2,G59,7.29312378284466e-37,repression
G16,G17,7.29048230374911e-37,activation
G60,G12,7.27805534527681e-37,activation
G85,G25,7.27326399876906e-37,repression
G13,G23,7.19888868089743e-37,activation
G60,G74,7.1889363002326e-37,repression
G40,G13,7.18133700181798e-37,repression
G12,G18,7.17612179702363e-37,repression
G6,G78,7.11632078204843e-37,repression
G21,G67,7.10369199627727e-37,repression
G67,G6,7.09207437393242e-37,activation
G67,G20,7.01465905659059e-37,repression
G100,G20,7.01465905659059e-37,repression
G60,G16,6.93716282324979e-37,activation
G99,G99,6.931481281216e-37,activation
G85,G54,6.90532474807934e-37,activation
G45,G54,6.90532474807934e-37,activation
G6,G18,6.87711672214765e-37,repression
G24,G26,6.87290538306488e-37,repression
G55,G6,6.85826972424235e-37,repression
G13,G49,6.80770482976571e-37,repression
G2,G92,6.77744836385565e-37,activation
G66,G32,6.72001236077213e-37,activation
G20,G72,6.68225948234083e-37,repression
G67,G82,6.68062767294343e-37,repression
G55,G56,6.63011252985879e-37,repression
G55,G9,6.61251046119545e-37,repression
G64,G1,6.53539663657509e-37,activation
G60,G27,6.48393682053907e-37,repression
G40,G57,6.45955064079279e-37,activation
G64,G13,6.38341066828265e-37,activation
G6,G80,6.3669585789314e-37,activation
G2,G80,6.3669585789314e-37,repression
G21,G27,6.30382746441298e-37,activation
G24,G4,6.30302697838576e-37,activation
G85,G4,6.30302697838576e-37,activation
G73,G18,6.27910657239569e-37,repression
G85,G39,6.27910657239568e-37,activation
G85,G11,6.22169759801951e-37,activation
G72,G42,6.15835452292654e-37,repression
G2,G13,6.11743522377087e-37,activation
G55,G97,6.07993139285916e-37,activation
G64,G26,6.01379221018179e-37,repression
G72,G51,5.99970838767549e-37,activation
G6,G49,5.99078025019384e-37,repression
G13,G50,5.97840260504881e-37,repression
G45,G40,5.96710127687292e-37,activation
G67,G1,5.96710127687291e-37,activation
G99,G56,5.96710127687291e-37,activation
G14,G93,5.94721093928334e-37,repression
G85,G32,5.94462631914458e-37,activation
G24,G45,5.94462631914457e-37,repression
G93,G92,5.9302673183737e-37,activation
G6,G8,5.92417249070835e-37,activation
G20,G94,5.91416121484742e-37,activation
G67,G78,5.89638007655442e-37,repression
G16,G97,5.85749487848626e-37,activation
G73,G90,5.81539531220666e-37,activation
G73,G34,5.81539531220665e-37,activation
G45,G16,5.81221750056063e-37,activation
G6,G47,5.78574819885031e-37,repression
G14,G14,5.78420162087683e-37,activation
G55,G59,5.74609752587762e-37,repression
G40,G64,5.73199090347367e-37,repression
G99,G24,5.68381465059713e-37,activation
G16,G60,5.64787363654639e-37,activation
G16,G91,5.62673186357534e-37,repression
G60,G35,5.54518502497281e-37,repression
G72,G79,5.50667679563273e-37,activation
G40,G79,5.50667679563272e-37,repression
G40,G92,5.50667679563271e-37,activation
G45,G22,5.48973317472308e-37,activation
G60,G49,5.44616386381258e-37,activation
G67,G51,5.43723572633091e-37,activation
G67,G90,5.42770229139288e-37,repression
G55,G80,5.42370545612675e-37,repression
G55,G57,5.39770669984055e-37,repression
G60,G37,5.39720958189068e-37,activation
G13,G39,5.38209134776773e-37,repression
G72,G39,5.38209134776772e-37,activation
G64,G97,5.33847634494951e-37,repression
G55,G70,5.22831730926008e-37,repression
G21,G70,5.22831730926006e-37,activation
G93,G15,5.21791614750426e-37,repression
G21,G50,5.198610960912e-37,repression
G16,G31,5.17899356105951e-37,repression
G20,G31,5.17899356105949e-37,repression
G73,G23,5.10888874128206e-37,activation
G99,G18,5.08308627289174e-37,activation
G64,G30,5.08308627289172e-37,activation
G73,G51,5.06225395210119e-37,repression
G85,G90,5.0400092705791e-37,repression
G24,G93,5.03225541016283e-37,activation
G45,G93,5.03225541016282e-37,activation
G6,G63,5.013454954085e-37,repression
G2,G74,5.01047075470758e-37,repression
G64,G9,4.993120144168e-37,repression
G60,G24,4.99066652247553e-37,activation
G67,G100,4.96060226631603e-37,repression
G93,G82,4.93785523652341e-37,repression
G2,G52,4.92107555503065e-37,activation
G73,G36,4.90154747743133e-37,repression
G60,G28,4.8875829547036e-37,activation
G20,G27,4.8629526154043e-37,activation
G55,G24,4.8520368968512e-37,activation
G2,G6,4.83196276026165e-37,activation
G64,G21,4.79452679015117e-37,repression
G24,G96,4.79262420015506e-37,repression
G2,G14,4.73252859889922e-37,activation
G45,G44,4.72773373709687e-37,activation
G73,G97,4.67116680183081e-37,activation
G93,G90,4.65231624976532e-37,repression
G93,G75,4.64107877090115e-37,repression
G93,G83,4.61167101371226e-37,repression
G20,G8,4.60768971499539e-37,activation
G40,G97,4.59702129703986e-37,repression
G45,G88,4.49657631832731e-37,activation
G60,G91,4.40352928453723e-37,repression
G45,G42,4.39882465923324e-37,repression
G13,G45,4.39385423588948e-37,activation
G14,G97,4.37458478266696e-37,activation
G100,G17,4.37428938224947e-37,activation
G64,G37,4.36916966153054e-37,activation
G16,G96,4.35693109105005e-37,repression
G13,G94,4.3486479520937e-37,repression
G66,G44,4.31058076029422e-37,activation
G64,G67,4.26221519776635e-37,repression
G66,G98,4.24463905262094e-37,repression
G73,G17,4.19202732465574e-37,activation
G55,G89,4.18817671780516e-37,activation
G40,G5,4.1697192082315e-37,activation
G60,G99,4.1588887687296e-37,repression
G13,G36,4.08462289785943e-37,repression
G24,G29,4.05827049206679e-37,repression
G73,G44,4.0324787757591e-37,repression
G100,G11,4.02580432813025e-37,activation
G12,G56,3.97806751791528e-37,activation
G85,G65,3.95894219330992e-37,activation
G20,G10,3.9324736208618e-37,repression
G60,G25,3.90015605731094e-37,repression
G73,G6,3.89674416150133e-37,activation
G66,G37,3.85514970135048e-37,repression
G16,G52,3.82750320946828e-37,activation
G73,G2,3.81231470466882e-37,repression
G55,G2,3.81231470466881e-37,repression
G12,G19,3.8123147046688e-37,repression
G64,G53,3.8123147046688e-37,repression
G12,G27,3.78229647864779e-37,repression
G100,G9,3.7785774063974e-37,activation
G24,G72,3.76947970798712e-37,activation
G20,G24,3.74299989185665e-37,activation
G67,G73,3.7345123637572e-37,repression
G60,G13,3.72365622316488e-37,repression
G99,G74,3.70339142739255e-37,activation
G21,G22,3.65982211648206e-37,activation
G6,G11,3.65982211648204e-37,repression
G85,G37,3.59813972126044e-37,activation
G60,G6,3.58500462858122e-37,activation
G99,G82,3.48554487284005e-37,activation
G40,G43,3.48252969561441e-37,repression
G93,G13,3.45768077865311e-37,repression
G6,G67,3.4097721582131e-37,activation
G40,G9,3.37372982714053e-37,activation
G64,G45,3.36000618038608e-37,repression
G60,G5,3.3357753665852e-37,repression
G40,G88,3.32355640919846e-37,repression
G100,G38,3.28575190015654e-37,repression
G93,G99,3.23469126456747e-37,activation
G40,G61,3.18032670549912e-37,activation
G60,G71,3.13102652550746e-37,activation
G67,G28,3.1280530910103e-37,activation
G12,G50,3.11916657654719e-37,activation
G6,G59,3.0940525139341e-37,activation
G40,G15,3.03367217878155e-37,repression
G60,G38,3.03300175399065e-37,activation
G2,G16,2.99985419383775e-37,activation
G40,G95,2.93793059809338e-37,activation
G85,G61,2.93568618969149e-37,repression
G24,G69,2.93254977282214e-37,activation
G6,G58,2.90662668090771e-37,activation
G73,G10,2.88381398863198e-37,repression
G45,G6,2.88359067951098e-37,repression
G16,G59,2.87304876293881e-37,repression
G99,G36,2.85923602850162e-37,activation
G85,G50,2.85923602850161e-37,activation
G93,G48,2.83200520918255e-37,activation
G93,G74,2.83200520918254e-37,repression
G93,G98,2.82975936841396e-37,activation
G45,G26,2.79211781187011e-37,repression
G85,G26,2.79211781187011e-37,repression
G6,G44,2.7810198453511e-37,activation
G13,G20,2.74486658736154e-37,activation
G40,G20,2.74486658736153e-37,activation
G73,G5,2.7401011939807e-37,repression
G20,G28,2.73704645463402e-37,repression
G55,G95,2.7280784125153e-37,activation
G2,G39,2.69104567388386e-37,activation
G60,G63,2.66339794435766e-37,activation
G21,G65,2.63929479553995e-37,repression
G73,G65,2.63929479553993e-37,activation
G99,G14,2.629182554944e-37,repression
G16,G70,2.61415865463005e-37,repression
G20,G70,2.61415865463004e-37,activation
G67,G48,2.61415865463004e-37,activation
G73,G86,2.60588600065971e-37,repression
G64,G83,2.58253576767886e-37,repression
G93,G37,2.57009980090031e-37,activation
G24,G87,2.5634529910704e-37,repression
G45,G67,2.55732911865982e-37,repression
G64,G28,2.54154313644586e-37,repression
G67,G91,2.44640515807624e-37,repression
G20,G25,2.42442133292302e-37,repression
G66,G5,2.382696690418e-37,repression
G12,G85,2.35274278916704e-37,repression
G6,G81,2.34603981825771e-37,repression
G73,G32,2.32615812488266e-37,activation
G85,G19,2.2873888228013e-37,activation
G13,G70,2.28738882280128e-37,repression
G85,G53,2.28738882280128e-37,activation
G66,G1,2.27318143880874e-37,repression
G72,G60,2.25914945461854e-37,repression
G99,G4,2.23655796007237e-37,activation
G20,G30,2.22385024439015e-37,repression
G72,G75,2.21003750995292e-37,repression
G14,G91,2.20176464226862e-37,activation
G40,G65,2.19941232961662e-37,activation
G13,G65,2.1994123296166e-37,repression
G99,G49,2.17846554552505e-37,activation
G60,G26,2.14778293220778e-37,activation
G64,G98,2.12231952631046e-37,repression
G21,G73,2.10066320461342e-37,repression
G64,G100,2.06691761096501e-37,repression
G99,G51,2.06239975826346e-37,repression
G85,G43,2.05785845649943e-37,repression
G67,G72,2.05607984072026e-37,activation
G2,G36,2.04231144892971e-37,repression
G67,G4,2.03323450915669e-37,activation
G99,G6,2.02630696398069e-37,activation
G66,G21,1.99771949589632e-37,activation
G100,G56,1.98903375895765e-37,repression
G40,G59,1.98903375895764e-37,repression
G60,G87,1.971886916208e-37,repression
G55,G64,1.94671389174577e-37,repression
G14,G34,1.93846510406888e-37,activation
G99,G89,1.933004638987e-37,repression
G16,G2,1.90615735233441e-37,activation
G85,G49,1.90615735233441e-37,activation
G45,G49,1.9061573523344e-37,activation
G24,G84,1.88866967020288e-37,repression
G14,G13,1.86182811158244e-37,repression
G66,G29,1.84466840548491e-37,repression
G45,G10,1.83515435640217e-37,activation
G72,G93,1.82991105824105e-37,repression
G16,G22,1.82991105824103e-37,repression
G14,G78,1.82991105824103e-37,repression
G6,G24,1.80218513311616e-37,repression
G99,G5,1.7870225178135e-37,activation
G99,G41,1.7844877341003e-37,repression
G72,G97,1.77949211498317e-37,activation
G12,G38,1.76925102316121e-37,repression
G60,G75,1.76803000796235e-37,activation
G64,G59,1.76803000796235e-37,activation
G12,G42,1.7595298636933e-37,repression
G55,G88,1.7595298636933e-37,activation
G21,G28,1.75952986369329e-37,repression
G72,G3,1.71554161710097e-37,repression
G60,G97,1.7053466101922e-37,repression
G14,G36,1.63384915914376e-37,repression
G55,G78,1.62658760732536e-37,activation
G67,G50,1.55958328827359e-37,activation
G14,G96,1.52492588186753e-37,repression
G16,G35,1.52492588186751e-37,repression
G14,G38,1.51650087699532e-37,repression
G13,G46,1.48256682959342e-37,activation
G13,G67,1.42073839925545e-37,repression
G14,G21,1.39840364712742e-37,repression
G73,G71,1.39156734466998e-37,activation
G40,G38,1.39012580391238e-37,activation
G66,G88,1.36852322731701e-37,activation
G55,G39,1.34552283694193e-37,activation
G21,G15,1.33481575866388e-37,activation
G16,G75,1.32602250597176e-37,activation
G20,G75,1.32602250597176e-37,repression
G14,G85,1.307079327315e-37,activation
G40,G19,1.27077156822294e-37,repression
G66,G36,1.22538686935785e-37,activation
G60,G88,1.17301990912886e-37,repression
G85,G92,1.05897630685244e-37,activation
G12,G21,9.98859747948156e-38,activation
G99,G70,9.80309495486267e-38,activation
G2,G5,9.53078676167195e-38,repression
G64,G29,9.2233420274246e-38,activation
G66,G22,9.14955529120512e-38,activation
G60,G39,8.97015224627959e-38,activation
G85,G18,8.97015224627954e-38,activation
G100,G42,8.79764931846649e-38,repression
G14,G86,8.68628666886566e-38,repression
G24,G15,8.49428210058827e-38,activation
G93,G5,8.33943841646306e-38,repression
G93,G68,8.16924579571872e-38,repression
G40,G6,7.7934883230026e-38,activation
G14,G32,7.75386041627558e-38,activation
G14,G45,7.75386041627552e-38,repression
G64,G64,7.57055402345577e-38,activation
G20,G51,7.49963548459446e-38,activation
G16,G16,7.49963548459439e-38,activation
G6,G29,7.37867362193959e-38,repression
G21,G52,7.29048230374921e-38,activation
G24,G5,7.14809007125408e-38,activation
G13,G98,7.07439842103477e-38,activation
G14,G73,7.00221068204485e-38,repression
G55,G23,6.9666664653846e-38,activation
G45,G48,6.53539663657509e-38,repression
G24,G48,6.53539663657509e-38,repression
G16,G41,6.48904630581922e-38,activation
G73,G60,5.64787363654642e-38,repression
G14,G53,5.08308627289172e-38,activation
G14,G19,5.0830862728917e-38,activation
G12,G46,4.23590522740987e-38,repression
G16,G100,4.13383522193e-38,activation
G85,G58,3.79125219248841e-38,activation
G55,G29,3.68933681096984e-38,repression
G99,G83,3.68933681096979e-38,activation
G55,G72,3.42679973453374e-38,activation
G14,G100,2.75589014795336e-38,repression
G20,G97,2.224365143729e-38,repression
G66,G57,8.84869950793518e-39,activation
G67,G33,1.06333748087552e-51,repression
G55,G7,4.17156962522564e-52,repression
G2,G7,2.28928613115479e-52,activation
G55,G33,2.26409218232784e-52,activation
G40,G77,4.50891169345053e-53,repression
G64,G33,1.59801878081168e-53,activation
G1,G2,0,no regulation
G1,G3,0,no regulation
G1,G6,0,no regulation
G1,G10,0,no regulation
G1,G11,0,no regulation
G1,G13,0,no regulation
G1,G14,0,no regulation
G1,G15,0,no regulation
G1,G16,0,no regulation
G1,G18,0,no regulation
G1,G22,0,no regulation
G1,G23,0,no regulation
G1,G24,0,no regulation
G1,G30,0,no regulation
G1,G39,0,no regulation
G1,G44,0,no regulation
G1,G51,0,no regulation
G1,G52,0,no regulation
G1,G56,0,no regulation
G1,G62,0,no regulation
G1,G63,0,no regulation
G1,G66,0,no regulation
G1,G67,0,no regulation
G1,G69,0,no regulation
G1,G73,0,no regulation
G1,G75,0,no regulation
G1,G77,0,no regulation
G1,G78,0,no regulation
G1,G79,0,no regulation
G1,G82,0,no regulation
G1,G88,0,no regulation
G1,G91,0,no regulation
G1,G92,0,no regulation
G1,G94,0,no regulation
G1,G95,0,no regulation
G1,G96,0,no regulation
G1,G97,0,no regulation
G1,G99,0,no regulation
G1,G100,0,no regulation
G2,G2,0,no regulation
G2,G3,0,no regulation
G2,G4,0,no regulation
G2,G8,0,no regulation
G2,G9,0,no regulation
G2,G10,0,no regulation
G2,G11,0,no regulation
G2,G15,0,no regulation
G2,G17,0,no regulation
G2,G18,0,no regulation
G2,G19,0,no regulation
G2,G22,0,no regulation
G2,G25,0,no regulation
G2,G27,0,no regulation
G2,G28,0,no regulation
G2,G30,0,no regulation
G2,G31,0,no regulation
G2,G32,0,no regulation
G2,G34,0,no regulation
G2,G35,0,no regulation
G2,G38,0,no regulation
G2,G42,0,no regulation
G2,G45,0,no regulation
G2,G46,0,no regulation
G2,G48,0,no regulation
G2,G49,0,no regulation
G2,G53,0,no regulation
G2,G55,0,no regulation
G2,G56,0,no regulation
G2,G57,0,no regulation
G2,G58,0,no regulation
G2,G60,0,no regulation
G2,G62,0,no regulation
G2,G64,0,no regulation
G2,G65,0,no regulation
G2,G66,0,no regulation
G2,G68,0,no regulation
G2,G70,0,no regulation
G2,G71,0,no regulation
G2,G72,0,no regulation
G2,G75,0,no regulation
G2,G76,0,no regulation
G2,G77,0,no regulation
G2,G78,0,no regulation
G2,G79,0,no regulation
G2,G82,0,no regulation
G2,G83,0,no regulation
G2,G84,0,no regulation
G2,G85,0,no regulation
G2,G88,0,no regulation
G2,G89,0,no regulation
G2,G90,0,no regulation
G2,G91,0,no regulation
G2,G94,0,no regulation
G2,G96,0,no regulation
G2,G97,0,no regulation
G2,G98,0,no regulation
G3,G1,0,no regulation
G3,G2,0,no regulation
G3,G3,0,no regulation
G3,G4,0,no regulation
G3,G9,0,no regulation
G3,G11,0,no regulation
G3,G15,0,no regulation
G3,G17,0,no regulation
G3,G18,0,no regulation
G3,G19,0,no regulation
G3,G22,0,no regulation
G3,G24,0,no regulation
G3,G25,0,no regulation
G3,G26,0,no regulation
G3,G27,0,no regulation
G3,G28,0,no regulation
G3,G29,0,no regulation
G3,G30,0,no regulation
G3,G32,0,no regulation
G3,G38,0,no regulation
G3,G39,0,no regulation
G3,G41,0,no regulation
G3,G45,0,no regulation
G3,G46,0,no regulation
G3,G49,0,no regulation
G3,G51,0,no regulation
G3,G53,0,no regulation
G3,G54,0,no regulation
G3,G57,0,no regulation
G3,G59,0,no regulation
G3,G60,0,no regulation
G3,G65,0,no regulation
G3,G66,0,no regulation
G3,G68,0,no regulation
G3,G69,0,no regulation
G3,G70,0,no regulation
G3,G76,0,no regulation
G3,G77,0,no regulation
G3,G79,0,no regulation
G3,G80,0,no regulation
G3,G84,0,no regulation
G3,G85,0,no regulation
G3,G87,0,no regulation
G3,G89,0,no regulation
G3,G90,0,no regulation
G3,G91,0,no regulation
G3,G92,0,no regulation
G3,G94,0,no regulation
G3,G95,0,no regulation
G4,G2,0,no regulation
G4,G6,0,no regulation
G4,G7,0,no regulation
G4,G8,0,no regulation
G4,G9,0,no regulation
G4,G10,0,no regulation
G4,G11,0,no regulation
G4,G12,0,no regulation
G4,G13,0,no regulation
G4,G14,0,no regulation
G4,G16,0,no regulation
G4,G17,0,no regulation
G4,G18,0,no regulation
G4,G21,0,no regulation
G4,G22,0,no regulation
G4,G24,0,no regulation
G4,G34,0,no regulation
G4,G35,0,no regulation
G4,G38,0,no regulation
G4,G42,0,no regulation
G4,G44,0,no regulation
G4,G48,0,no regulation
G4,G55,0,no regulation
G4,G61,0,no regulation
G4,G62,0,no regulation
G4,G63,0,no regulation
G4,G64,0,no regulation
G4,G65,0,no regulation
G4,G66,0,no regulation
G4,G67,0,no regulation
G4,G70,0,no regulation
G4,G71,0,no regulation
G4,G73,0,no regulation
G4,G75,0,no regulation
G4,G78,0,no regulation
G4,G79,0,no regulation
G4,G81,0,no regulation
G4,G82,0,no regulation
G4,G83,0,no regulation
G4,G84,0,no regulation
G4,G86,0,no regulation
G4,G88,0,no regulation
G4,G89,0,no regulation
G4,G90,0,no regulation
G4,G96,0,no regulation
G4,G97,0,no regulation
G4,G99,0,no regulation
G4,G100,0,no regulation
G5,G1,0,no regulation
G5,G3,0,no regulation
G5,G4,0,no regulation
G5,G6,0,no regulation
G5,G7,0,no regulation
G5,G8,0,no regulation
G5,G9,0,no regulation
G5,G10,0,no regulation
G5,G17,0,no regulation
G5,G19,0,no regulation
G5,G20,0,no regulation
G5,G22,0,no regulation
G5,G24,0,no regulation
G5,G25,0,no regulation
G5,G26,0,no regulation
G5,G27,0,no regulation
G5,G28,0,no regulation
G5,G29,0,no regulation
G5,G31,0,no regulation
G5,G34,0,no regulation
G5,G35,0,no regulation
G5,G36,0,no regulation
G5,G37,0,no regulation
G5,G38,0,no regulation
G5,G39,0,no regulation
G5,G40,0,no regulation
G5,G42,0,no regulation
G5,G44,0,no regulation
G5,G45,0,no regulation
G5,G46,0,no regulation
G5,G49,0,no regulation
G5,G50,0,no regulation
G5,G53,0,no regulation
G5,G56,0,no regulation
G5,G57,0,no regulation
G5,G59,0,no regulation
G5,G62,0,no regulation
G5,G64,0,no regulation
G5,G65,0,no regulation
G5,G68,0,no regulation
G5,G70,0,no regulation
G5,G71,0,no regulation
G5,G72,0,no regulation
G5,G74,0,no regulation
G5,G77,0,no regulation
G5,G79,0,no regulation
G5,G82,0,no regulation
